image_index,time,peak_memory,net_memory_change,method,model,dataset,run_number
54,0.10732883214950562,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
55,0.10289708524942398,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
56,0.1092950627207756,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
57,0.10675609484314919,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
58,0.10520005971193314,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
59,0.10797946155071259,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
60,0.10341963544487953,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
61,0.10369649901986122,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
62,0.1046452671289444,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
63,0.10511645674705505,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
64,0.10430487617850304,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
65,0.10977150872349739,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
66,0.10572793334722519,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
67,0.10606696456670761,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
68,0.10272916778922081,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
69,0.11059044674038887,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
70,0.10268254205584526,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
71,0.10463076457381248,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
72,0.10425641760230064,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
73,0.10267235338687897,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
74,0.10362783074378967,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
75,0.10487837344408035,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
76,0.1058119498193264,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
77,0.10499914735555649,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
78,0.10473708808422089,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
79,0.10383155569434166,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
80,0.10567563027143478,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
81,0.10612904652953148,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
82,0.099261824041605,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
83,0.10420926287770271,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
84,0.10384706780314445,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
85,0.11180467903614044,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
86,0.0946667417883873,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
87,0.10129446163773537,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
88,0.09992058202624321,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
89,0.10281892865896225,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
90,0.10633492469787598,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
91,0.10466907918453217,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
92,0.10294029489159584,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
93,0.10492432117462158,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
94,0.1048700250685215,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
95,0.0998804122209549,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
96,0.1083463653922081,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
97,0.10563331469893456,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
98,0.10197071358561516,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
99,0.09899808093905449,153.75146484375,140.4296875,Grad_CAM_plus_plus,vit-b-16,STL10,1
